RITZ新下関店,山口県下関市大字石原127ｰ1,,,,,-
PSJ長府店,山口県下関市亀浜町6-1,,,,,-
新幹線プラザ,山口県下関市秋根南町1-9-1,,,,,-
川棚会館,山口県下関市豊浦町大字川棚7312-1,,,,,-
テキサス,山口県下関市貴船町1-1-5,,,,,-
PSJビッグボムBB新下関店,山口県下関市一の宮住吉3-1-32,,,,,-
ＰＳＪ綾羅木店,山口県下関市綾羅木新町1-1-1,,,,,-
マルハン宇部店,山口県宇部市東見初町1-40,4パチ:203台21.27スロ:240台,,360,240,560
アリーナ港町店,山口県宇部市港町1-11-16,パチンコ1円・4円スロット5円・20円,1,,,立体駐車場あり・野外駐車場もあり
パーラージュピター,山口県宇部市川上560-5,パチンコ＝4円1.33円0.5円スロット＝20円5円,174,,,240
ユーコーラッキー宇部店,山口県宇部市妻崎開作849,4パチ:480台1パチ:200台5スロ:80台21.277スロ:440台,4,,,1100-
プローバ宇部,山口県宇部市西平原3-1-5,4パチ:60台0.5パチ:80台1.25パチ:80台2スロ:60台10スロ:40台21.28スロ:120台,440,,,250
Ｗ　Ｄｒｅａｍ,山口県宇部市大字妻崎開作883-2,4パチ:40台1.25パチ:196台2スロ:37台10スロ:146台,,240,191,296
楽座本店,山口県宇部市厚南中央二丁目1-82,[４Ｐ]９６台[１．２５Ｐ]１１６台[２１．２７７Ｓ]１４８台[５。５５６S]４８台,408,,,200
アリーナ神原店,山口県宇部市神原町2-9-20,,,200,220,-
アリーナ21,山口県宇部市大字西岐波字野黒日4295-1,500円/116玉パチ:-台1000円/188枚スロ:-台21.277スロ:-台,,346,245,496
ダイナム山口宇部港町店　ゆったり館,山口県宇部市港町二丁目3番38号,100円/90玉パチ:239台2.222パチ:40台1000円/90枚スロ:200台,,280,200,358
ダイナム山口宇部店　ゆったり館,山口県宇部市大字中野開作４４８番地１,1パチ:280台2パチ:80台5スロ:40台1000円/90枚スロ:160台,,360,200,451
クラブ21,山口県宇部市神原町2-6-41,,,,,-
アリーナ岐波店,山口県宇部市東岐波1105-1,,,,,-
ロックンロール,山口県宇部市西本町1-4-21,,,,,-
パーラーUFO2004,山口県宇部市大字東岐波字櫨山1466-16,,,,,-
RITZ新山口店,山口県山口市小郡上郷1760,4パチ:192台1.12パチ:192台20スロ:224台5.6スロ:64台,672,,,広々平面駐車場600
ピー・パーク山口店,山口県山口市維新公園3-1-1,,,400,310,600
自由時間,山口県山口市朝田1614-1,0.5パチ:-台1.25パチ:-台2.5パチ:-台2.5スロ:-台6.25スロ:-台12.5スロ:-台,,206,144,380
アリーナ山口店,山口県山口市湯田温泉6-4-17,4パチ:-台1パチ:-台20スロ:-台5スロ:-台,4,,,立体駐車場あり・野外駐車場もあり
プレイランドエイト,山口県山口市阿知須65,4パチ:200台0.2パチ:37台1.12パチ:121台5.6スロ:81台21.277スロ:170台,,355,246,550
SLOT5,山口県山口市小郡大江町1-6,,163,,,約100
テキサス山口店,山口県山口市惣太夫町2-10,,,396,260,550
ダイナム山口店　ゆったり館,山口県山口市下小鯖字上金岩2573番地,100円/89玉パチ:280台200円/89玉パチ:40台500円/89枚スロ:40台1000円/89枚スロ:120台,,320,160,458
ダイナム山口阿知須店,山口県山口市阿知須字西横尾一ノ切5891番地8,4パチ:239台1パチ:120台21.277スロ:120台,,360,120,488
ダイナム山口小郡店,山口県山口市小郡前田町4番4号,4パチ:240台1パチ:40台21.277スロ:200台,,280,200,512
V6,山口県山口市葵2-6-4,,,120,120,120
VIP山口店,山口県山口市黒川3718-1,,,300,200,400
メガガイア小郡店,山口県山口市陶1170-1,,,548,468,758
いちごラブ,山口県山口市維新公園3-7-43,,,,,-
太陽,山口県山口市宮野上1830-2,,,,,-
RITZ佐山店,山口県山口市深溝字猪ノ芝185-1,,,,,-
デルパラ,山口県山口市大内御堀1201-1,,,,,-
丸三萩店,山口県萩市土原472-1,パチンコ＝４円1円,4,,,店舗東側緑の看板が目印です。
テキサス萩店,山口県萩市大字土原611-2,4パチ:148台1パチ:203台,4,,,277
スロットテキサス萩店,山口県萩市土原608番地,２０円スロット・５円スロット,20,,,240
丸三土原店,山口県萩市土原472-2,21.277スロ:200台,,0,200,600
丸三東萩店,山口県萩市椿東2857−1,,,,,200
レッツ558,山口県萩市椿字椿町3047-1,4パチ:-台1.25パチ:-台6.25スロ:-台21.277スロ:-台,288,,,350
サンバード,山口県萩市大字椿東大広津3018-1,,,,,-
RITZ防府店,山口県防府市開出西町24-8,4パチ:155台100円/89玉パチ:155台20スロ:227台,537,,,400
新世紀本店,山口県防府市高倉2-9-8,2.5パチ60台1.12パチ240台11.2スロ150台,,300,150,400
SAP防府店,山口県防府市牟礼今宿1-15-35,4パチ:64台0.5パチ:31台1パチ:64台20スロ:68台5スロ:30台,257,,,-
ニューMK,山口県防府市八王子1-9-1,,,220,116,190
新世紀西浦店,山口県防府市西浦158−1,1.12P144台2.5P36台11.2S100台5.6Ｓ36台,,180,136,250
ジャンボ防府店,山口県防府市鐘紡町7-30,,,504,288,535
プレイランドエイト防府店,山口県防府市大字江泊沖の原1135-2,4パチ:39台0.5パチ:40台1.12パチ:159台20スロ:136台2スロ:36台5スロ:36台,,240,216,-
ダイナム山口防府店,山口県防府市大字新田字染町村1642番地3,4パチ:200台100円/89玉パチ:120台21.277スロ:160台,,320,160,478
VIP防府店,山口県防府市高倉2-4-5,,,286,156,340
パーラーUFO2001,山口県防府市高倉2-11-20,,,,,-
サイバーパチンコ防府店,山口県防府市植松824-2,,,,,-
マルハン下松店,山口県下松市大字末武下672-1,4パチ:245台1パチ:80台21.27スロ:275台,,320,275,580
キャッスル下松,山口県下松市栄町2-4-5,4パチ:-台1パチ:-台20スロ:-台,,216,88,150
ハピネスネオ星の里,山口県下松市南花岡6-10-25,（４円パチンコ１８０台）（１円パチンコ１２０台）（２０円スロット２1０台）（８円スロット３０台）選べる４レート！全540台設置！,,300,240,500
オーケイプラザ,山口県下松市生野屋南3-6-1,1.205パチ:107台20スロ:36台6.25スロ:72台,,108,112,200
ピーザック下松店,山口県下松市南花岡1-7-1,,,0,124,450
チャンス,山口県下松市末武中1219-12,,,,,-
ロデオ岩国店,山口県岩国市新港町2-2-15,パチスロ：47枚/1000円180台376枚/1000円36台,216,,,300
ジャンボ岩国店,山口県岩国市装束町1丁目4-4,4パチ:160台1.12パチ:160台20スロ:160台5スロ:80台,,320,240,500
テキサス岩国店,山口県岩国市今津町2-7-2,4パチ:240台1パチ:80台20スロ:240台,,320,240,420
ドムズ岩国店,山口県岩国市南岩国町3-8-60,4パチ:231台1.12パチ:-台20スロ:202台5スロ:38台,,345,235,-500
遊パーク,山口県岩国市周東町西長野53-2,4パチ:-台1パチ:-台20スロ:-台2.5スロ:-台5スロ:-台,,211,144,250
アークウエスト1,山口県岩国市立石町1-8-10,パチンコ=0.25円、1円、新1.12円スロット=2.5円、5円、新11.2円,140,,,約200
ラッキープラザ,山口県岩国市南岩国町1-14-12,1パチ:184台10スロ:84台,184,,,-
ミラクルキャッスル,山口県岩国市玖珂町森兼4234-1,4パチ:-台1パチ:-台20スロ:-台5スロ:-台,4,,,380
パーラージャンボ,山口県岩国市麻里布町2-2-10,1パチ:144台5スロ:72台,144,,,70
ツインキャッスル,山口県岩国市玖珂町下岩崎1076,ぱちんこ４円・１円・０.５円スロット２０円・５円・6.25円,529,,,700
メガガイア岩国,山口県岩国市立石町1-7-28,,,,,-
ギガ南岩国,山口県岩国市南岩国町3-2-1,,,,,-
ギガSLOT南岩国,山口県岩国市南岩国町3-8-70,,,,,-
ハピネス虹の里,山口県光市大字浅江大片1887-15,,,204,164,300
メガガイア光ツインパークⅠ,山口県光市浅江1345,,,,,-
メガガイア光ツインパークII,山口県光市光井4-30-1,,,,,-
テキサス長門店,山口県長門市仙崎412-2,4パチ:120台1パチ:120台20スロ:168台,,240,168,280
エイト長門店,山口県長門市東深川652-5,4パチ:96台0.2パチ:32台1.12パチ:120台20スロ:96台5.6スロ:32台,,248,128,220
ミクちゃんアリーナ長門店,山口県長門市東深川721-1,4パチ:68台0.2パチ:-台1パチ:136台20スロ:68台5スロ:34台,,238,102,320
ダイナム山口長門店　ゆったり館,山口県長門市仙崎字網田343番地2,1パチ:280台2パチ:40台500円/89枚スロ:31台1000円/89枚スロ:80台,,320,111,有
パーラーメッセ油谷店,山口県長門市油谷新別名1253-1,,,,,-
メダルメッセ２１１,山口県長門市三隅下2483-3,,,0,207,230
RITZ柳井店,山口県柳井市柳井4833-1,4パチ:240台1.12パチ:160台20スロ:240台,,400,240,480
ミクちゃんアリーナ柳井店,山口県柳井市駅南1-19  ,4パチ:168台1パチ:111台20スロ:168台,,279,168,約300
メガガイア柳井店,山口県柳井市南町4-4-68,,,378,335,443
オアシス,山口県柳井市大字古開作東條694-1,,,,,-
RITZ美祢店,山口県美祢市大嶺町東分3436-1,,,,,-
RITZ1000周南店,山口県周南市栗屋字開作南769-1,4パチ:384台1パチ:64台1000円/47枚スロ:384台,,448,384,650
マルハン周南店,山口県周南市浜田1-9-4,[4][1]パチ[20]スロ,,360,160,814
ハピネス明城,山口県周南市築港町68-2,0.95パチ:60台2.85パチ:90台2.85スロ:56台21.27スロ:84台,,150,140,200
テキサス周南店,山口県周南市古泉3-11-1,【4】【1】パチンコ【20】パチスロ,,240,202,400
ビッグアップル.周南　,山口県周南市大字栗屋773-6,[4]パチ：127台[1]パチ：209台[0.2]パチ：30台[20]スロ：202台[5]68台,,366,270,408
パワーステーション国際センター,山口県周南市清水2-5-1,4パチ:40台1パチ:116台2スロ:-台2.5スロ:18台4スロ:35台21.277スロ:70台,,158,151,300
メトロ,山口県周南市久米3220,0.625パチ:72台1.25パチ:70台2.5パチ:34台6.25スロ:64台,,171,64,-
オアシス徳山,山口県周南市久米3056-1,4パチ:224台1パチ:84台20スロ:154台,,,,-
ハピネス銀座,山口県周南市銀座1-24,4パチ:83台1.25パチ:111台20スロ:52台5スロ:26台,,196,78,ご遊技時間分の駐車無料サービス券を差し上げます。対象の駐車場はHPをご覧ください。
ダイナム徳山店,山口県周南市大字栗屋字二葉屋開作1023番地4,4パチ:160台1パチ:160台21.277スロ:160台,,320,160,502
ダイナム山口周南店,山口県周南市大字夜市字大坪3010番地1,4パチ:199台1パチ:120台21.277スロ:160台,,320,160,413
ピーザック周南店,山口県周南市古泉1-8-30,,,0,130,345
ピーザック徳山店,山口県周南市銀座1-2,,,150,68,-
ガイア新南陽店,山口県周南市川崎3-6-37,,,242,242,-
オアシス熊毛,山口県周南市大河内1837−7 ,,,,,-
ジャンボ小野田店,山口県山陽小野田市新生3-9-1,4パチ:178台1.1パチ:180台20スロ:151台5.5スロ:28台,576,,,500
セブンスター,山口県山陽小野田市西高泊731-1,[1.1]パチ：176台[0.25]パチ：72台[0.5]パチ：18台[4]パチ：18台[10]スロ：107台[2]スロ：32台,,284,139,400
レッドパンチ,山口県山陽小野田市中川3-11-21,,180,,,200
ダイナム山口小野田店,山口県山陽小野田市大字西高泊字烏帽子岩前808番地1,4パチ:199台100円/89玉パチ:120台20スロ:160台,,320,160,557
竜王ホール,山口県山陽小野田市赤崎1-3-1,0.2パチ:-台1.1パチ:-台2.2スロ:-台メダル1枚2.22円貸スロ:-台5.556スロ:-台21.27スロ:-台21.277スロ:-台,320,,,300
パーラーUFO小野田店,山口県山陽小野田市西高泊595-1,,,,,-
ジャンボ平生店,山口県熊毛郡平生町竪ヶ浜字三軒屋836-1,4パチ:180台1.12パチ:180台20スロ:180台5.6スロ:36台,576,,,500
ダイナム　山口平生店　ゆったり館,山口県熊毛郡平生町大字竪ヶ浜字開作壱ノ割338番地2,100円/89玉パチ:320台1000円/89枚スロ:160台,,320,160,486
ミリオン昭和店,徳島県徳島市昭和町8-78-23,,333,,,311
G-ONEいちえんや,徳島県徳島市南末広町1-149,[1]パチ:1玉1円[10]スロ：1枚10円,,168,134,230
ミリオン中吉野店,徳島県徳島市中吉野町4丁目1番地41,,1000,,,-1072
スロット123田宮店,徳島県徳島市南田宮3-1-8,20スロ:313台5スロ:96台,,0,420,450
G-ONE SLOT,徳島県徳島市 住吉5-7-4,1000円⇒47枚318台1000円⇒188枚23台,,0,341,240
ミリオン沖浜店,徳島県徳島市沖浜東3-4,1パチ:232台100円/25玉パチ:240台1000円/200枚スロ:40台1000円/50枚スロ:200台,,472,240,-587
G-ONE二軒屋,徳島県徳島市南二軒屋町3-1-27,4パチ:146台1パチ:152台20スロ:221台5スロ:78台,,298,299,418
123南昭和店,徳島県徳島市南昭和町2-28-3,4パチ:341台1パチ:94台20スロ:250台5スロ:32台,736,,,518
銀座ホール徳島店,徳島県徳島市銀座28,4パチ:135台1パチ:110台20スロ:79台21.277スロ:-台,,0,79,最寄りのミニッツパークをご利用下さい。※駐車証明書を発行の上ご来店下さいませ。
ミリオン佐古店,徳島県徳島市南出来島町2-14-1,,,,,-
ミリオン末広店,徳島県徳島市末広1丁目309番地1,4パチ:110台1パチ:124台20スロ:87台,321,,,294
マルハチ徳島店,徳島県徳島市南島田町3-68-1,4パチ:-台1パチ:-台20スロ:-台,,168,120,360
１２３ライト八万店,徳島県徳島市八万町大野128-3,,,,,-
１２３論田店,徳島県徳島市論田町和太開82-4,,,,,-
スタジアム2001　徳島川内店,徳島県徳島市川内町榎瀬615の1,,,,,-
ゲットプラザ川内,徳島県徳島市川内町大松114番地,,,,,-
ミリオン論田店,徳島県徳島市論田町本浦下111-1,,,,,-
Get　Houseニューいせや国府店,徳島県徳島市国府町観音寺238番地の1,,,,,-
ミリオン駅前店,徳島県徳島市寺島本町西一丁目5番地１の３３,,,,,-
ミリオン川内店,徳島県徳島市川内町沖島175-1,,,,,-
ミリオン国府店,徳島県徳島市国府町早淵71−3,,,,,-
Get　Houseニューいせや田宮店,徳島県徳島市北田宮1丁目3番11号,,,,,-
ミリオン鳴門店,徳島県鳴門市大津町木津野字東辰己13-1,,,390,213,450
ダイナム鳴門店,徳島県鳴門市大津町徳長字川向西ノ越38番地,4パチ:80台1パチ:280台5スロ:40台10スロ:80台,,360,120,494
夢屋鳴門店,徳島県鳴門市撫養町大桑島字北の浜8-1,4パチ:-台1パチ:-台20スロ:-台5スロ:-台10スロ:-台,,360,200,640
ミリオン羽浦店,徳島県小松島市大林町字高橋46,,620,,,500
123大林店,徳島県小松島市大林町字立光地20-1,4パチ:230台1パチ:152台1000円/188枚スロ:40台1000円/47枚スロ:208台,,382,250,-
ダイナム徳島小松島店,徳島県小松島市中郷町字露ケ本21番地1,4パチ:200台1パチ:160台20スロ:120台,,360,120,500
Get　Houseニューいせや小松島店,徳島県小松島市小松島町外開7-5,,,,,-
ミリオン金磯店,徳島県小松島市金磯町字土手町32-4,,,,,-
１２３阿南店,徳島県阿南市学原町深田20,4パチ:210台1パチ:180台20スロ:180台5スロ:31台,,390,211,420
ミリオン津峰店,徳島県阿南市津乃峰町長浜135-1,,,,,-
Vegas victory 阿南店,徳島県阿南市宝田町川原15-6,,,,,-
